1.0,0.70496,0.7270400744489036,0.8232892050319436,30
2.0,0.6832400000000001,0.8366240546148183,0.6952942485259762,30
3.0,0.71356,0.7446238160481324,0.8130610120983479,30
4.0,0.7243200000000001,0.7307377528352624,0.8453942918977411,30
5.0,0.73152,0.7271669575334497,0.860762980305743,30
6.0,0.73344,0.7379855945211949,0.848838788537281,30
7.000000000000001,0.7328399999999999,0.7425889621576665,0.8419776370739593,30
8.0,0.73096,0.7431629013079667,0.8385884878572387,30
9.0,0.7377199999999999,0.7495802350683617,0.8399973120086016,30
10.0,0.7450399999999999,0.7525133947384264,0.8467113730271625,30
11.0,0.73888,0.7414437392490658,0.8521371599972731,30
12.0,0.7416,0.7417957391252744,0.855636936135259,30
13.0,0.73488,0.7343869337876741,0.8557540905045526,30
14.000000000000002,0.741,0.7481446013885564,0.8464820207218798,30
15.0,0.7408,0.7408285426420909,0.8557540905045526,30
16.0,0.7340800000000001,0.74360499702558,0.8424315945545222,30
17.0,0.74,0.7429420505200595,0.8517887563884157,30
18.0,0.74352,0.7367242293864561,0.8653513326410522,30
19.0,0.73996,0.737550153410432,0.8589294303580017,30
20.0,0.73848,0.7370283018867925,0.8574564412127864,30
21.0,0.74228,0.7465806605745685,0.8503401360544217,30
22.0,0.74044,0.7465360726230291,0.84774499830451,30
23.0,0.7450399999999999,0.74360499702558,0.8582806921175501,30
24.0,0.7449600000000001,0.7495352881213647,0.8503979862575686,30
25.0,0.7414799999999999,0.748996344897837,0.8460809530255855,30
26.0,0.7420800000000001,0.7519249278152069,0.8432271991365353,30
27.0,0.7425200000000001,0.7436934792955735,0.8544671542825893,30
28.000000000000004,0.7461599999999999,0.7475182394450425,0.8547592997811816,30
28.999999999999996,0.7461599999999999,0.7475182394450425,0.8547592997811816,30
30.0,0.75004,0.7529213347789423,0.8534170819963133,30
31.0,0.74268,0.7392512862972381,0.8606444505645827,30
32.0,0.74872,0.7526493256262042,0.8518468038707919,30
33.0,0.74644,0.7487271638215034,0.8535919147773833,30
34.0,0.75124,0.7508860455337298,0.8578094976667582,30
35.0,0.7474799999999999,0.7480550568521843,0.8559884955146203,30
