1.0,0.6735599999999999,0.7702261383942326,0.7382471060713443,100
2.0,0.6614800000000001,0.7747133560582584,0.721375807940905,100
3.0,0.65692,0.8283082632032337,0.6761873850481446,100
4.0,0.67116,0.7956209025523518,0.7138777841233581,100
5.0,0.6992,0.7894903050590538,0.7490861149397735,100
6.0,0.7085600000000001,0.7970413823885736,0.752875986267542,100
7.000000000000001,0.70928,0.7255209240234488,0.8311722853913159,100
8.0,0.7101999999999999,0.785274531976379,0.7656029889140687,100
9.0,0.70768,0.7768317693120378,0.7707960781895542,100
10.0,0.71016,0.7837973413594181,0.7669652718124923,100
11.0,0.7057599999999999,0.7799825283913641,0.7654623392529087,100
12.0,0.7132000000000001,0.7828646583578631,0.7714620749243967,100
13.0,0.7026399999999999,0.7797878976918278,0.7620092660326749,100
14.000000000000002,0.70964,0.7843875502008032,0.7657906022177295,100
15.0,0.7114,0.7746173390345169,0.7774598830700336,100
16.0,0.71304,0.7783797247649293,0.7756748371082842,100
17.0,0.70052,0.7738021542651975,0.7653217412600257,100
18.0,0.7116,0.786311882745172,0.7662600380064979,100
19.0,0.708,0.78125,0.7668711656441718,100
20.0,0.72112,0.788046904551759,0.7759155803848541,100
21.0,0.71132,0.7827666103074707,0.7693254554406697,100
